ignore,id,doc,toc,variable,value
990,12075,2,4,1986,3
991,12075,2,9,1986,7
992,12075,2,8,1986,2
993,12075,2,5,1986,55
994,12075,2,1,1986,13
995,12075,2,10,1986,27
996,12075,2,11,1986,40
997,12075,2,6,1986,13
998,12075,2,3,1986,40
999,12075,2,7,1986,11
1000,12125,2,2,1986,1
1001,12125,2,4,1986,2
1002,12125,2,9,1986,1
1003,12125,2,8,1986,0
1004,12125,2,5,1986,18
1005,12125,2,1,1986,11
1006,12125,2,10,1986,19
1007,12125,2,11,1986,25
1008,12125,2,6,1986,9
1009,12125,2,3,1986,9
1010,12125,2,7,1986,13
1011,12095,2,2,1986,8
1012,12095,2,4,1986,55
1013,12095,2,9,1986,151
1014,12095,2,8,1986,173
1015,12095,2,5,1986,671
1016,12095,2,1,1986,916
1017,12095,2,10,1986,1722
1018,12095,2,11,1986,392
1019,12095,2,6,1986,136
1020,12095,2,3,1986,1057
1021,12095,2,7,1986,431
1022,12097,2,2,1986,1
1023,12097,2,4,1986,3
1024,12097,2,9,1986,11
1025,12097,2,8,1986,31
1026,12097,2,5,1986,126
1027,12097,2,1,1986,95
1028,12097,2,10,1986,146
1029,12097,2,11,1986,9
1030,12097,2,6,1986,74
1031,12097,2,3,1986,135
1032,12097,2,7,1986,70
1033,12049,2,2,1986,1
1034,12049,2,4,1986,1
1035,12049,2,9,1986,4
1036,12049,2,8,1986,1
1037,12049,2,5,1986,41
1038,12049,2,1,1986,39
1039,12049,2,10,1986,35
1040,12049,2,11,1986,22
1041,12049,2,6,1986,24
1042,12049,2,3,1986,73
1043,12049,2,7,1986,51
1044,12055,2,2,1986,2
1045,12055,2,4,1986,5
1046,12055,2,9,1986,10
1047,12055,2,8,1986,10
1048,12055,2,5,1986,50
1049,12055,2,1,1986,49
1050,12055,2,10,1986,90
1051,12055,2,11,1986,18
1052,12055,2,6,1986,5
1053,12055,2,3,1986,67
1054,12055,2,7,1986,55
1055,12105,2,2,1986,8
1056,12105,2,4,1986,25
1057,12105,2,9,1986,121
1058,12105,2,8,1986,155
1059,12105,2,5,1986,630
1060,12105,2,1,1986,585
1061,12105,2,10,1986,1073
1062,12105,2,11,1986,498
1063,12105,2,6,1986,125
1064,12105,2,3,1986,689
1065,12105,2,7,1986,255
1066,12086,2,2,1986,206
1067,12086,2,4,1986,145
1068,12086,2,9,1986,212
1069,12086,2,8,1986,889
1070,12086,2,5,1986,1434
1071,12086,2,1,1986,2124
1072,12086,2,10,1986,3329
1073,12086,2,11,1986,1260
1074,12086,2,6,1986,103
1075,12086,2,3,1986,3536
1076,12086,2,7,1986,2210
1077,12027,2,2,1986,0
1078,12027,2,4,1986,6
1079,12027,2,9,1986,6
1080,12027,2,8,1986,6
1081,12027,2,5,1986,35
1082,12027,2,1,1986,37
1083,12027,2,10,1986,89
1084,12027,2,11,1986,18
1085,12027,2,6,1986,1
1086,12027,2,3,1986,53
1087,12027,2,7,1986,41
1088,12081,2,2,1986,1
1089,12081,2,4,1986,2
1090,12081,2,9,1986,79
1091,12081,2,8,1986,64
1092,12081,2,5,1986,282
1093,12081,2,1,1986,19
1094,12081,2,10,1986,421
1095,12081,2,11,1986,357
1096,12081,2,6,1986,331
1097,12081,2,3,1986,321
1098,12081,2,7,1986,236
1099,12115,2,2,1986,3
1100,12115,2,4,1986,12
1101,12115,2,9,1986,62
1102,12115,2,8,1986,73
1103,12115,2,5,1986,165
1104,12115,2,1,1986,344
1105,12115,2,10,1986,447
1106,12115,2,11,1986,566
1107,12115,2,6,1986,50
1108,12115,2,3,1986,310
1109,12115,2,7,1986,224
1110,12057,2,2,1986,51
1111,12057,2,4,1986,116
1112,12057,2,9,1986,322
1113,12057,2,8,1986,803
1114,12057,2,5,1986,1040
1115,12057,2,1,1986,1707
1116,12057,2,10,1986,2916
1117,12057,2,11,1986,582
1118,12057,2,6,1986,125
1119,12057,2,3,1986,2233
1120,12057,2,7,1986,1382
1121,12005,2,2,1986,3
1122,12005,2,4,1986,9
1123,12005,2,9,1986,31
1124,12005,2,8,1986,32
1125,12005,2,5,1986,181
1126,12005,2,1,1986,233
1127,12005,2,10,1986,300
1128,12005,2,11,1986,327
1129,12005,2,6,1986,86
1130,12005,2,3,1986,216
1131,12005,2,7,1986,54
1132,12013,2,2,1986,1
1133,12013,2,4,1986,2
1134,12013,2,9,1986,7
1135,12013,2,8,1986,1
1136,12013,2,5,1986,15
1137,12013,2,1,1986,2
1138,12013,2,10,1986,61
1139,12013,2,11,1986,6
1140,12013,2,6,1986,0
1141,12013,2,3,1986,17
1142,12013,2,7,1986,5
1143,12045,2,2,1986,0
1144,12045,2,4,1986,1
1145,12045,2,9,1986,3
1146,12045,2,8,1986,2
1147,12045,2,5,1986,29
1148,12045,2,1,1986,13
1149,12045,2,10,1986,29
1150,12045,2,11,1986,31
1151,12045,2,6,1986,6
1152,12045,2,3,1986,25
1153,12045,2,7,1986,18
1154,12059,2,2,1986,0
1155,12059,2,4,1986,0
1156,12059,2,9,1986,6
1157,12059,2,8,1986,2
1158,12059,2,5,1986,16
1159,12059,2,1,1986,11
1160,12059,2,10,1986,20
1161,12059,2,11,1986,6
1162,12059,2,6,1986,1
1163,12059,2,3,1986,18
1164,12059,2,7,1986,15
1165,12063,2,2,1986,1
1166,12063,2,4,1986,1
1167,12063,2,9,1986,3
1168,12063,2,8,1986,11
1169,12063,2,5,1986,58
1170,12063,2,1,1986,25
1171,12063,2,10,1986,58
1172,12063,2,11,1986,33
1173,12063,2,6,1986,6
1174,12063,2,3,1986,17
1175,12063,2,7,1986,55
1176,12133,2,2,1986,0
1177,12133,2,4,1986,2
1178,12133,2,9,1986,11
1179,12133,2,8,1986,1
1180,12133,2,5,1986,15
1181,12133,2,1,1986,10
1182,12133,2,10,1986,20
1183,12133,2,11,1986,23
1184,12133,2,6,1986,1
1185,12133,2,3,1986,13
1186,12133,2,7,1986,10
1187,12099,2,2,1986,11
1188,12099,2,4,1986,52
1189,12099,2,9,1986,203
1190,12099,2,8,1986,425
1191,12099,2,5,1986,668
1192,12099,2,1,1986,1085
1193,12099,2,10,1986,1963
1194,12099,2,11,1986,84
1195,12099,2,6,1986,135
1196,12099,2,3,1986,2011
1197,12099,2,7,1986,666
1198,12087,2,2,1986,1
1199,12087,2,4,1986,21
1200,12087,2,9,1986,40
1201,12087,2,8,1986,34
1202,12087,2,5,1986,212
1203,12087,2,1,1986,172
1204,12087,2,10,1986,341
1205,12087,2,11,1986,80
1206,12087,2,6,1986,34
1207,12087,2,3,1986,268
1208,12087,2,7,1986,113
1209,12011,2,2,1986,79
1210,12011,2,4,1986,182
1211,12011,2,9,1986,220
1212,12011,2,8,1986,821
1213,12011,2,5,1986,1071
1214,12011,2,1,1986,1642
1215,12011,2,10,1986,2487
1216,12011,2,11,1986,75
1217,12011,2,6,1986,55
1218,12011,2,3,1986,3945
1219,12011,2,7,1986,1177
1220,12009,2,2,1986,5
1221,12009,2,4,1986,30
1222,12009,2,9,1986,77
1223,12009,2,8,1986,102
1224,12009,2,5,1986,421
1225,12009,2,1,1986,462
1226,12009,2,10,1986,786
1227,12009,2,11,1986,455
1228,12009,2,6,1986,8
1229,12009,2,3,1986,482
1230,12009,2,7,1986,237
1231,12117,2,2,1986,6
1232,12117,2,4,1986,16
1233,12117,2,9,1986,53
1234,12117,2,8,1986,53
1235,12117,2,5,1986,259
1236,12117,2,1,1986,339
1237,12117,2,10,1986,493
1238,12117,2,11,1986,156
1239,12117,2,6,1986,16
1240,12117,2,3,1986,235
1241,12117,2,7,1986,83
1242,12061,2,2,1986,5
1243,12061,2,4,1986,4
1244,12061,2,9,1986,13
1245,12061,2,8,1986,25
1246,12061,2,5,1986,109
1247,12061,2,1,1986,17
1248,12061,2,10,1986,192
1249,12061,2,11,1986,18
1250,12061,2,6,1986,44
1251,12061,2,3,1986,101
1252,12061,2,7,1986,126
1253,12085,2,2,1986,5
1254,12085,2,4,1986,4
1255,12085,2,9,1986,15
1256,12085,2,8,1986,24
1257,12085,2,5,1986,58
1258,12085,2,1,1986,127
1259,12085,2,10,1986,208
1260,12085,2,11,1986,30
1261,12085,2,6,1986,12
1262,12085,2,3,1986,338
1263,12085,2,7,1986,161
1264,12093,2,2,1986,4
1265,12093,2,4,1986,4
1266,12093,2,9,1986,6
1267,12093,2,8,1986,6
1268,12093,2,5,1986,22
1269,12093,2,1,1986,63
1270,12093,2,10,1986,89
1271,12093,2,11,1986,6
1272,12093,2,6,1986,4
1273,12093,2,3,1986,45
1274,12093,2,7,1986,34
1275,12111,2,2,1986,8
1276,12111,2,4,1986,8
1277,12111,2,9,1986,29
1278,12111,2,8,1986,48
1279,12111,2,5,1986,304
1280,12111,2,1,1986,428
1281,12111,2,10,1986,366
1282,12111,2,11,1986,10
1283,12111,2,6,1986,13
1284,12111,2,3,1986,368
1285,12111,2,7,1986,165
1286,12015,2,2,1986,0
1287,12015,2,4,1986,0
1288,12015,2,9,1986,13
1289,12015,2,8,1986,4
1290,12015,2,5,1986,44
1291,12015,2,1,1986,0
1292,12015,2,10,1986,78
1293,12015,2,11,1986,13
1294,12015,2,6,1986,75
1295,12015,2,3,1986,84
1296,12015,2,7,1986,51
1297,12021,2,2,1986,2
1298,12021,2,4,1986,6
1299,12021,2,9,1986,20
1300,12021,2,8,1986,21
1301,12021,2,5,1986,36
1302,12021,2,1,1986,108
1303,12021,2,10,1986,208
1304,12021,2,11,1986,0
1305,12021,2,6,1986,5
1306,12021,2,3,1986,100
1307,12021,2,7,1986,70
1308,12043,2,2,1986,0
1309,12043,2,4,1986,0
1310,12043,2,9,1986,0
1311,12043,2,8,1986,2
1312,12043,2,5,1986,7
1313,12043,2,1,1986,9
1314,12043,2,10,1986,5
1315,12043,2,11,1986,2
1316,12043,2,6,1986,4
1317,12043,2,3,1986,9
1318,12043,2,7,1986,7
1319,12051,2,2,1986,0
1320,12051,2,4,1986,1
1321,12051,2,9,1986,10
1322,12051,2,8,1986,17
1323,12051,2,5,1986,49
1324,12051,2,1,1986,62
1325,12051,2,10,1986,58
1326,12051,2,11,1986,12
1327,12051,2,6,1986,21
1328,12051,2,3,1986,89
1329,12051,2,7,1986,26
1330,12071,2,2,1986,4
1331,12071,2,4,1986,15
1332,12071,2,9,1986,46
1333,12071,2,8,1986,75
1334,12071,2,5,1986,63
1335,12071,2,1,1986,223
1336,12071,2,10,1986,403
1337,12071,2,11,1986,23
1338,12071,2,6,1986,18
1339,12071,2,3,1986,193
1340,12071,2,7,1986,95
1341,12033,3,5,1986,3620
1342,12033,3,1,1986,709
1343,12033,3,4,1986,155
1344,12033,3,2,1986,774
1345,12033,3,3,1986,6
1346,12091,3,5,1986,2516
1347,12091,3,1,1986,444
1348,12091,3,4,1986,34
1349,12091,3,2,1986,303
1350,12091,3,3,1986,1
1351,12113,3,5,1986,488
1352,12113,3,1,1986,104
1353,12113,3,4,1986,46
1354,12113,3,2,1986,112
1355,12113,3,3,1986,39
1356,12131,3,5,1986,355
1357,12131,3,1,1986,41
1358,12131,3,4,1986,17
1359,12131,3,2,1986,5
1360,12131,3,3,1986,0
1361,12037,3,5,1986,232
1362,12037,3,1,1986,21
1363,12037,3,4,1986,3
1364,12037,3,2,1986,5
1365,12037,3,3,1986,0
1366,12039,3,5,1986,707
1367,12039,3,1,1986,40
1368,12039,3,4,1986,18
1369,12039,3,2,1986,143
1370,12039,3,3,1986,0
1371,12065,3,5,1986,195
1372,12065,3,1,1986,7
1373,12065,3,4,1986,0
1374,12065,3,2,1986,0
1375,12065,3,3,1986,0
1376,12073,3,5,1986,5053
1377,12073,3,1,1986,1160
1378,12073,3,4,1986,0
1379,12073,3,2,1986,888
1380,12073,3,3,1986,1
1381,12077,3,5,1986,11
1382,12077,3,1,1986,0
1383,12077,3,4,1986,0
1384,12077,3,2,1986,0
1385,12077,3,3,1986,0
1386,12129,3,5,1986,196
1387,12129,3,1,1986,8
1388,12129,3,4,1986,0
1389,12129,3,2,1986,6
1390,12129,3,3,1986,0
1391,12023,3,5,1986,686
1392,12023,3,1,1986,21
1393,12023,3,4,1986,10
1394,12023,3,2,1986,28
1395,12023,3,3,1986,0
1396,12029,3,5,1986,96
1397,12029,3,1,1986,9
1398,12029,3,4,1986,0
1399,12029,3,2,1986,1
1400,12029,3,3,1986,0
1401,12047,3,5,1986,126
1402,12047,3,1,1986,11
1403,12047,3,4,1986,5
1404,12047,3,2,1986,15
1405,12047,3,3,1986,6
1406,12067,3,5,1986,132
1407,12067,3,1,1986,11
1408,12067,3,4,1986,0
1409,12067,3,2,1986,0
1410,12067,3,3,1986,0
1411,12079,3,5,1986,327
1412,12079,3,1,1986,45
1413,12079,3,4,1986,8
1414,12079,3,2,1986,28
1415,12079,3,3,1986,1
1416,12121,3,5,1986,1323
1417,12121,3,1,1986,106
1418,12121,3,4,1986,43
1419,12121,3,2,1986,19
1420,12121,3,3,1986,0
1421,12123,3,5,1986,505
1422,12123,3,1,1986,17
1423,12123,3,4,1986,19
1424,12123,3,2,1986,18
1425,12123,3,3,1986,5
1426,12019,3,5,1986,760
1427,12019,3,1,1986,105
1428,12019,3,4,1986,32
1429,12019,3,2,1986,447
1430,12019,3,3,1986,0
1431,12031,3,5,1986,7816
1432,12031,3,1,1986,2077
1433,12031,3,4,1986,375
1434,12031,3,2,1986,5073
1435,12031,3,3,1986,20
1436,12089,3,5,1986,728
1437,12089,3,1,1986,55
1438,12089,3,4,1986,22
1439,12089,3,2,1986,65
1440,12089,3,3,1986,40
1441,12017,3,5,1986,973
1442,12017,3,1,1986,75
1443,12017,3,4,1986,31
1444,12017,3,2,1986,108
1445,12017,3,3,1986,0
1446,12053,3,5,1986,533
1447,12053,3,1,1986,125
1448,12053,3,4,1986,8
1449,12053,3,2,1986,49
1450,12053,3,3,1986,99
1451,12069,3,5,1986,1860
1452,12069,3,1,1986,246
1453,12069,3,4,1986,26
1454,12069,3,2,1986,235
1455,12069,3,3,1986,0
1456,12083,3,5,1986,3504
1457,12083,3,1,1986,436
1458,12083,3,4,1986,64
1459,12083,3,2,1986,276
1460,12083,3,3,1986,3
1461,12119,3,5,1986,174
1462,12119,3,1,1986,23
1463,12119,3,4,1986,0
1464,12119,3,2,1986,6
1465,12119,3,3,1986,0
1466,12101,3,5,1986,1673
1467,12101,3,1,1986,339
1468,12101,3,4,1986,43
1469,12101,3,2,1986,293
1470,12101,3,3,1986,6
1471,12103,3,5,1986,14509
1472,12103,3,1,1986,2408
1473,12103,3,4,1986,67
1474,12103,3,2,1986,3637
1475,12103,3,3,1986,9
1476,12035,3,5,1986,165
1477,12035,3,1,1986,17
1478,12035,3,4,1986,1
1479,12035,3,2,1986,29
1480,12035,3,3,1986,0
1481,12107,3,5,1986,693
1482,12107,3,1,1986,68
1483,12107,3,4,1986,21
1484,12107,3,2,1986,94
1485,12107,3,3,1986,1
1486,12109,3,5,1986,940
1487,12109,3,1,1986,129
1488,12109,3,4,1986,28
1489,12109,3,2,1986,145
1490,12109,3,3,1986,320
1491,12127,3,5,1986,5127
1492,12127,3,1,1986,1366
1493,12127,3,4,1986,29
1494,12127,3,2,1986,869
1495,12127,3,3,1986,2
1496,12001,3,5,1986,4604
1497,12001,3,1,1986,444
1498,12001,3,4,1986,12
1499,12001,3,2,1986,1402
1500,12001,3,3,1986,23
1501,12003,3,5,1986,361
1502,12003,3,1,1986,17
1503,12003,3,4,1986,7
1504,12003,3,2,1986,17
1505,12003,3,3,1986,1
1506,12007,3,5,1986,625
1507,12007,3,1,1986,37
1508,12007,3,4,1986,25
1509,12007,3,2,1986,44
1510,12007,3,3,1986,0
1511,12041,3,5,1986,77
1512,12041,3,1,1986,16
1513,12041,3,4,1986,1
1514,12041,3,2,1986,2
1515,12041,3,3,1986,0
1516,12075,3,5,1986,213
1517,12075,3,1,1986,26
1518,12075,3,4,1986,9
1519,12075,3,2,1986,12
1520,12075,3,3,1986,1
1521,12125,3,5,1986,62
1522,12125,3,1,1986,0
1523,12125,3,4,1986,7
1524,12125,3,2,1986,8
1525,12125,3,3,1986,0
1526,12095,3,5,1986,10577
1527,12095,3,1,1986,2397
1528,12095,3,4,1986,117
1529,12095,3,2,1986,3213
1530,12095,3,3,1986,0
1531,12097,3,5,1986,880
1532,12097,3,1,1986,76
1533,12097,3,4,1986,5
1534,12097,3,2,1986,265
1535,12097,3,3,1986,1
1536,12049,3,5,1986,422
1537,12049,3,1,1986,10
1538,12049,3,4,1986,6
1539,12049,3,2,1986,15
1540,12049,3,3,1986,0
1541,12055,3,5,1986,1055
1542,12055,3,1,1986,142
1543,12055,3,4,1986,30
1544,12055,3,2,1986,17
1545,12055,3,3,1986,0
1546,12105,3,5,1986,6957
1547,12105,3,1,1986,843
1548,12105,3,4,1986,246
1549,12105,3,2,1986,1137
1550,12105,3,3,1986,585
1551,12086,3,5,1986,21345
1552,12086,3,1,1986,6593
1553,12086,3,4,1986,153
1554,12086,3,2,1986,18854
1555,12086,3,3,1986,5
1556,12027,3,5,1986,482
1557,12027,3,1,1986,28
1558,12027,3,4,1986,3
1559,12027,3,2,1986,30
1560,12027,3,3,1986,0
1561,12081,3,5,1986,2924
1562,12081,3,1,1986,434
1563,12081,3,4,1986,3
1564,12081,3,2,1986,783
1565,12081,3,3,1986,1
1566,12115,3,5,1986,5326
1567,12115,3,1,1986,791
1568,12115,3,4,1986,46
1569,12115,3,2,1986,1010
1570,12115,3,3,1986,23
1571,12057,3,5,1986,17015
1572,12057,3,1,1986,3911
1573,12057,3,4,1986,419
1574,12057,3,2,1986,13005
1575,12057,3,3,1986,13
1576,12005,3,5,1986,2478
1577,12005,3,1,1986,462
1578,12005,3,4,1986,143
1579,12005,3,2,1986,188
1580,12005,3,3,1986,2
1581,12013,3,5,1986,248
1582,12013,3,1,1986,6
1583,12013,3,4,1986,5
1584,12013,3,2,1986,0
1585,12013,3,3,1986,0
1586,12045,3,5,1986,285
1587,12045,3,1,1986,7
1588,12045,3,4,1986,25
1589,12045,3,2,1986,12
1590,12045,3,3,1986,0
1591,12059,3,5,1986,300
1592,12059,3,1,1986,55
1593,12059,3,4,1986,6
1594,12059,3,2,1986,0
1595,12059,3,3,1986,0
1596,12063,3,5,1986,1070
1597,12063,3,1,1986,113
1598,12063,3,4,1986,90
1599,12063,3,2,1986,33
1600,12063,3,3,1986,1
1601,12133,3,5,1986,346
1602,12133,3,1,1986,8
1603,12133,3,4,1986,11
1604,12133,3,2,1986,10
1605,12133,3,3,1986,0
1606,12099,3,5,1986,10866
1607,12099,3,1,1986,2181
1608,12099,3,4,1986,146
1609,12099,3,2,1986,3374
1610,12099,3,3,1986,14
1611,12087,3,5,1986,941
1612,12087,3,1,1986,139
1613,12087,3,4,1986,4
1614,12087,3,2,1986,198
1615,12087,3,3,1986,1
1616,12011,3,5,1986,24866
1617,12011,3,1,1986,5013
1618,12011,3,4,1986,82
1619,12011,3,2,1986,8461
1620,12011,3,3,1986,24
1621,12009,3,5,1986,3972
1622,12009,3,1,1986,611
1623,12009,3,4,1986,68
1624,12009,3,2,1986,1658
1625,12009,3,3,1986,2
1626,12117,3,5,1986,2038
1627,12117,3,1,1986,376
1628,12117,3,4,1986,48
1629,12117,3,2,1986,861
1630,12117,3,3,1986,15
1631,12061,3,5,1986,991
1632,12061,3,1,1986,118
1633,12061,3,4,1986,1
1634,12061,3,2,1986,126
1635,12061,3,3,1986,5
1636,12085,3,5,1986,2114
1637,12085,3,1,1986,241
1638,12085,3,4,1986,38
1639,12085,3,2,1986,217
1640,12085,3,3,1986,2
1641,12093,3,5,1986,341
1642,12093,3,1,1986,57
1643,12093,3,4,1986,2
1644,12093,3,2,1986,41
1645,12093,3,3,1986,0
1646,12111,3,5,1986,1369
1647,12111,3,1,1986,209
1648,12111,3,4,1986,28
1649,12111,3,2,1986,660
1650,12111,3,3,1986,0
1651,12015,3,5,1986,1015
1652,12015,3,1,1986,256
1653,12015,3,4,1986,2
1654,12015,3,2,1986,32
1655,12015,3,3,1986,0
1656,12021,3,5,1986,4421
1657,12021,3,1,1986,607
1658,12021,3,4,1986,71
1659,12021,3,2,1986,991
1660,12021,3,3,1986,4
1661,12043,3,5,1986,58
1662,12043,3,1,1986,2
1663,12043,3,4,1986,3
1664,12043,3,2,1986,3
1665,12043,3,3,1986,0
1666,12051,3,5,1986,319
1667,12051,3,1,1986,34
1668,12051,3,4,1986,1
1669,12051,3,2,1986,43
1670,12051,3,3,1986,0
1671,12071,3,5,1986,3301
1672,12071,3,1,1986,508
1673,12071,3,4,1986,47
1674,12071,3,2,1986,673
1675,12071,3,3,1986,6
1676,12033,4,2,1986,4882
1677,12033,4,4,1986,10003
1678,12033,4,1,1986,987
1679,12033,4,3,1986,119
1680,12091,4,2,1986,1796
1681,12091,4,4,1986,2853
1682,12091,4,1,1986,88
1683,12091,4,3,1986,29
1684,12113,4,2,1986,1276
1685,12113,4,4,1986,1361
1686,12113,4,1,1986,3
1687,12113,4,3,1986,16
1688,12131,4,2,1986,848
1689,12131,4,4,1986,258
1690,12131,4,1,1986,1
1691,12131,4,3,1986,2
1692,12037,4,2,1986,491
1693,12037,4,4,1986,11
1694,12037,4,1,1986,10
1695,12037,4,3,1986,0
1696,12039,4,2,1986,893
1697,12039,4,4,1986,225
1698,12039,4,1,1986,0
1699,12039,4,3,1986,0
1700,12065,4,2,1986,103
1701,12065,4,4,1986,4
1702,12065,4,1,1986,0
1703,12065,4,3,1986,2
1704,12073,4,2,1986,4573
1705,12073,4,4,1986,3241
1706,12073,4,1,1986,194
1707,12073,4,3,1986,206
1708,12077,4,2,1986,153
1709,12077,4,4,1986,0
1710,12077,4,1,1986,0
1711,12077,4,3,1986,0
1712,12129,4,2,1986,522
1713,12129,4,4,1986,27
1714,12129,4,1,1986,8
1715,12129,4,3,1986,0
1716,12023,4,2,1986,946
1717,12023,4,4,1986,634
1718,12023,4,1,1986,41
1719,12023,4,3,1986,6
1720,12029,4,2,1986,472
1721,12029,4,4,1986,34
1722,12029,4,1,1986,0
1723,12029,4,3,1986,0
1724,12047,4,2,1986,386
1725,12047,4,4,1986,49
1726,12047,4,1,1986,0
1727,12047,4,3,1986,10
1728,12067,4,2,1986,120
1729,12067,4,4,1986,27
1730,12067,4,1,1986,0
1731,12067,4,3,1986,0
1732,12079,4,2,1986,335
1733,12079,4,4,1986,68
1734,12079,4,1,1986,55
1735,12079,4,3,1986,62
1736,12121,4,2,1986,337
1737,12121,4,4,1986,210
1738,12121,4,1,1986,0
1739,12121,4,3,1986,0
1740,12123,4,2,1986,641
1741,12123,4,4,1986,281
1742,12123,4,1,1986,0
1743,12123,4,3,1986,0
1744,12019,4,2,1986,1313
1745,12019,4,4,1986,865
1746,12019,4,1,1986,57
1747,12019,4,3,1986,7
1748,12031,4,2,1986,15776
1749,12031,4,4,1986,5556
1750,12031,4,1,1986,0
1751,12031,4,3,1986,2483
1752,12089,4,2,1986,804
1753,12089,4,4,1986,90
1754,12089,4,1,1986,591
1755,12089,4,3,1986,64
1756,12017,4,2,1986,1217
1757,12017,4,4,1986,73
1758,12017,4,1,1986,45
1759,12017,4,3,1986,122
1760,12053,4,2,1986,844
1761,12053,4,4,1986,47
1762,12053,4,1,1986,254
1763,12053,4,3,1986,16
1764,12069,4,2,1986,1582
1765,12069,4,4,1986,223
1766,12069,4,1,1986,3
1767,12069,4,3,1986,18
1768,12083,4,2,1986,2813
1769,12083,4,4,1986,425
1770,12083,4,1,1986,214
1771,12083,4,3,1986,173
1772,12119,4,2,1986,423
1773,12119,4,4,1986,47
1774,12119,4,1,1986,0
1775,12119,4,3,1986,229
1776,12101,4,2,1986,2158
1777,12101,4,4,1986,66
1778,12101,4,1,1986,259
1779,12101,4,3,1986,7
1780,12103,4,2,1986,14670
1781,12103,4,4,1986,550
1782,12103,4,1,1986,993
1783,12103,4,3,1986,6138
1784,12035,4,2,1986,618
1785,12035,4,4,1986,36
1786,12035,4,1,1986,10
1787,12035,4,3,1986,22
1788,12107,4,2,1986,1413
1789,12107,4,4,1986,312
1790,12107,4,1,1986,4
1791,12107,4,3,1986,0
1792,12109,4,2,1986,1794
1793,12109,4,4,1986,354
1794,12109,4,1,1986,245
1795,12109,4,3,1986,266
1796,12127,4,2,1986,9807
1797,12127,4,4,1986,842
1798,12127,4,1,1986,146
1799,12127,4,3,1986,7773
1800,12001,4,2,1986,2676
1801,12001,4,4,1986,2469
1802,12001,4,1,1986,55
1803,12001,4,3,1986,340
1804,12003,4,2,1986,358
1805,12003,4,4,1986,19
1806,12003,4,1,1986,1
1807,12003,4,3,1986,18
1808,12007,4,2,1986,211
1809,12007,4,4,1986,145
1810,12007,4,1,1986,0
1811,12007,4,3,1986,300
1812,12041,4,2,1986,124
1813,12041,4,4,1986,5
1814,12041,4,1,1986,0
1815,12041,4,3,1986,0
1816,12075,4,2,1986,447
1817,12075,4,4,1986,82
1818,12075,4,1,1986,0
1819,12075,4,3,1986,1
1820,12125,4,2,1986,24
1821,12125,4,4,1986,26
1822,12125,4,1,1986,58
1823,12125,4,3,1986,7
1824,12095,4,2,1986,8678
1825,12095,4,4,1986,312
1826,12095,4,1,1986,575
1827,12095,4,3,1986,2683
1828,12097,4,2,1986,1692
1829,12097,4,4,1986,10
1830,12097,4,1,1986,6
1831,12097,4,3,1986,0
1832,12049,4,2,1986,832
1833,12049,4,4,1986,98
1834,12049,4,1,1986,10
1835,12049,4,3,1986,9
1836,12055,4,2,1986,834
1837,12055,4,4,1986,92
1838,12055,4,1,1986,60
1839,12055,4,3,1986,72
1840,12105,4,2,1986,5890
1841,12105,4,4,1986,925
1842,12105,4,1,1986,2049
1843,12105,4,3,1986,190
1844,12086,4,2,1986,6145
1845,12086,4,4,1986,715
1846,12086,4,1,1986,17389
1847,12086,4,3,1986,30516
1848,12027,4,2,1986,344
1849,12027,4,4,1986,37
1850,12027,4,1,1986,4
1851,12027,4,3,1986,4
1852,12081,4,2,1986,2719
1853,12081,4,4,1986,124
1854,12081,4,1,1986,41
1855,12081,4,3,1986,88
1856,12115,4,2,1986,3921
1857,12115,4,4,1986,498
1858,12115,4,1,1986,236
1859,12115,4,3,1986,137
1860,12057,4,2,1986,6676
1861,12057,4,4,1986,1187
1862,12057,4,1,1986,463
1863,12057,4,3,1986,6808
1864,12005,4,2,1986,1836
1865,12005,4,4,1986,592
1866,12005,4,1,1986,54
1867,12005,4,3,1986,2014
1868,12013,4,2,1986,290
1869,12013,4,4,1986,39
1870,12013,4,1,1986,0
1871,12013,4,3,1986,0
1872,12045,4,2,1986,486
1873,12045,4,4,1986,60
1874,12045,4,1,1986,0
1875,12045,4,3,1986,0
1876,12059,4,2,1986,221
1877,12059,4,4,1986,54
1878,12059,4,1,1986,1
1879,12059,4,3,1986,0
1880,12063,4,2,1986,718
1881,12063,4,4,1986,197
1882,12063,4,1,1986,0
1883,12063,4,3,1986,11
1884,12133,4,2,1986,295
1885,12133,4,4,1986,72
1886,12133,4,1,1986,0
1887,12133,4,3,1986,31
1888,12099,4,2,1986,18853
1889,12099,4,4,1986,1420
1890,12099,4,1,1986,817
1891,12099,4,3,1986,2243
1892,12087,4,2,1986,4421
1893,12087,4,4,1986,51
1894,12087,4,1,1986,46
1895,12087,4,3,1986,143
1896,12011,4,2,1986,22424
1897,12011,4,4,1986,218
1898,12011,4,1,1986,796
1899,12011,4,3,1986,17178
1900,12009,4,2,1986,8868
1901,12009,4,4,1986,1114
1902,12009,4,1,1986,41
1903,12009,4,3,1986,242
1904,12117,4,2,1986,3025
1905,12117,4,4,1986,299
1906,12117,4,1,1986,0
1907,12117,4,3,1986,6
1908,12061,4,2,1986,1975
1909,12061,4,4,1986,98
1910,12061,4,1,1986,3
1911,12061,4,3,1986,44
1912,12085,4,2,1986,2864
1913,12085,4,4,1986,108
